rank,team,attack,defense,overall
1,Kiribati,-0.6889433650652613,-2.5451826465958574,1.8562392815305961
2,Saint Pierre and Miquelon,-0.27848985565485634,-1.9661240861622518,1.6876342305073955
3,Darfur,-0.49998648221168124,-2.131811012184649,1.631824529972968
4,East Turkestan,0.09777128596149212,-1.401661588114961,1.499432874076453
5,Tibet,-0.07520665472149343,-1.5127029744762426,1.4374963197547492
6,Chagos Islands,0.019309492408735765,-1.311532915446348,1.3308424078550838
7,Hmong,-0.0830183489048306,-1.279282184594645,1.1962638356898143
8,Hitra,0.27255686957454855,-0.8140585788149777,1.0866154483895263
9,Marshall Islands,-1.3731692961242474,-2.4386228328440835,1.0654535367198361
10,Ticino,-0.9100483422679503,-1.9173904370832144,1.007342094815264
11,Provence,0.6627875702765458,-0.30961640227274495,0.9724039725492908
12,Isle of Man,0.8598454507090031,-0.08898722207555079,0.9488326727845539
13,Cascadia,0.6372586328816227,-0.2734440261041179,0.9107026589857405
14,Raetia,-0.17203989359807467,-1.0542406333587167,0.882200739760642
15,Northern Mariana Islands,-1.542977164714,-2.3988056793026673,0.8558285145886673
16,Somaliland,0.2049002216257191,-0.6470786117432914,0.8519788333690105
17,Tuvalu,-1.3226219785132214,-2.1742045066638,0.8515825281505784
18,Saint Barthélemy,-0.07264279933197124,-0.9008337214643238,0.8281909221323526
19,Székely Land,0.42227375255638455,-0.3936657030717628,0.8159394556281474
20,Romani people,0.2834783464468167,-0.5076270811674957,0.7911054276143124
21,Bermuda,0.07984294178021889,-0.6996676073374649,0.7795105491176838
22,Gotland,0.3484830968968576,-0.4288600561159938,0.7773431530128514
23,Sint Maarten,-0.36070244575102905,-1.123748141786644,0.7630456960356149
24,Tonga,-1.7030769921646192,-2.4516405563514896,0.7485635641868704
25,Shetland,0.4231301365885258,-0.30808606040271197,0.7312161969912377
26,Sápmi,0.3360765221319078,-0.36642548126573843,0.7025020033976462
27,Saare County,0.015020062485644132,-0.6643879759342065,0.6794080384198506
28,Barawa,-0.2298477939339119,-0.9028160290906525,0.6729682351567406
29,Western Sahara,-0.24781517479748036,-0.9203578732941012,0.6725426984966208
30,Sealand,0.010032909627873031,-0.658291934302964,0.668324843930837
31,Saint Martin,-0.16363009340827253,-0.8272748632993238,0.6636447698910513
32,Israel,1.082453925096837,0.4307825687838837,0.6516713563129533
33,Ryūkyū,-0.15285446421636054,-0.7985481769552321,0.6456937127388716
34,Greenland,-0.12600531405893456,-0.7685543307448904,0.6425490166859559
35,Franconia,-0.14711870310266897,-0.7816646774644644,0.6345459743617955
36,Panjab,0.6147674064145926,-0.016481245552007313,0.6312486519666
37,Guyana,0.16358503290151472,-0.45759920684043426,0.6211842397419489
38,American Samoa,-2.2150071759818566,-2.8317538439670575,0.616746667985201
39,Quebec,0.7915256152057876,0.178278082713469,0.6132475324923186
40,Saint Vincent and the Grenadines,-0.1272718416789086,-0.7299233721947481,0.6026515305158395
41,Barbados,-0.372036385714397,-0.9611818857255185,0.5891455000111215
42,Kabylia,-0.13373429340891935,-0.6894912041305528,0.5557569107216334
43,Bahamas,-0.8801310514893963,-1.4285477907798405,0.5484167392904442
44,South Ossetia,0.32254048020918685,-0.22435867799202758,0.5468991582012144
45,Saint Helena,-0.8479511622123632,-1.3935478707971143,0.5455967085847511
46,Germany,1.6025414780880352,1.0719786904720485,0.5305627876159866
47,County of Nice,0.5422523733887479,0.011881916962829996,0.5303704564259178
48,Ellan Vannin,0.5275615413140832,0.017886167611907495,0.5096753737021756
49,Jersey,0.6950664347738235,0.19550367710342567,0.4995627576703978
50,Fiji,-0.3579907033802242,-0.8524550434144043,0.49446434003418005
51,Turks and Caicos Islands,-1.2613585053431353,-1.7264187041581878,0.46506019881505245
52,Taiwan,-0.26906212896661735,-0.7328753155279288,0.4638131865613115
53,Sweden,1.2648768863742523,0.8011304841333805,0.4637464022408718
54,Frøya,-0.8046220849655877,-1.2683058920985057,0.463683807132918
55,Iceland,0.9442845319734512,0.48142338121488765,0.46286115075856354
56,Gambia,0.6921689751345701,0.23286851274617956,0.4593004623883905
57,Mapuche,0.22535956943768196,-0.2188847349059261,0.44424430434360807
58,Western Isles,-0.013219997675034742,-0.4570876786893818,0.4438676810143471
59,Aruba,-0.39273457299104186,-0.8281644981314069,0.43542992514036505
60,Myanmar,-0.3404191865099911,-0.770061843555387,0.4296426570453959
61,Central African Republic,0.3638396315419475,-0.06303930009702434,0.42687893163897184
62,Occitania,0.688651958510881,0.2637931520082481,0.4248588065026329
63,Vatican City,-0.14855571512672386,-0.5587648640040678,0.41020914887734394
64,Alderney,-0.4345048729557702,-0.8430915557067914,0.40858668275102117
65,Luhansk PR,0.16362810132823014,-0.243170884643418,0.4067989859716481
66,Bolivia,0.7850965470096032,0.3792811199401562,0.405815427069447
67,Netherlands,1.4724783334455682,1.071883117016761,0.40059521642880713
68,Turkey,1.1807942641984108,0.7879355852501437,0.3928586789482671
69,Chameria,0.2841762830369573,-0.10369405411680697,0.3878703371537643
70,Norway,1.362197063908958,0.9748181016214806,0.38737896228747737
71,Elba Island,0.32357797905524155,-0.06031842523305766,0.3838964042882992
72,Cambodia,-0.41679951949938776,-0.7998944159882291,0.3830948964888413
73,Yemen,0.13885182485696362,-0.24137876900388378,0.3802305938608474
74,Yorkshire,0.4589149882450278,0.08580893952421297,0.3731060487208148
75,Two Sicilies,-0.6445130080832133,-1.0138170182011426,0.36930401011792924
76,Falkland Islands,-0.4677834225170167,-0.8273271712652139,0.3595437487481972
77,Artsakh,0.31040096057115135,-0.0480233639510779,0.3584243245222293
78,Vanuatu,-0.5608678274660087,-0.9104115745552468,0.3495437470892381
79,Sao Tome and Principe,-0.15769643635750163,-0.5045306110642117,0.3468341747067101
80,Armenia,0.48783127730970366,0.14675703886166575,0.3410742384480379
81,Laos,-0.6791357152499479,-1.0192431287956225,0.34010741354567464
82,Saint Kitts and Nevis,-0.40831120497611567,-0.7449172924336793,0.33660608745756365
83,Gabon,0.604573521360535,0.27023680140872536,0.33433671995180964
84,Qatar,0.7460185917175282,0.4129481571122588,0.33307043460526936
85,Puerto Rico,-0.08925780578840443,-0.4146365243968351,0.3253787186084307
86,Parishes of Jersey,0.36536590266466445,0.04356741072706101,0.32179849193760346
87,Menorca,-0.02194165953549727,-0.3427902754755826,0.32084861594008535
88,Monaco,-0.15044489647989165,-0.4693100642639484,0.3188651677840567
89,Mozambique,0.47976146389180824,0.16444905398757903,0.3153124099042292
90,Poland,1.0689276654843674,0.7588521602874733,0.3100755051968941
91,Haiti,0.565543453775847,0.25961184141950744,0.3059316123563396
92,Solomon Islands,-0.5623275212696298,-0.8668115672201248,0.30448404595049494
93,Iraqi Kurdistan,0.6407437878391165,0.3370495877099668,0.30369420012914966
94,Brunei Darussalam,-1.017379023739391,-1.3203274167349204,0.30294839299552945
95,Djibouti,-0.26755703827688704,-0.5691838874598929,0.30162684918300586
96,Micronesia,-0.24267262004184575,-0.5400962975620448,0.29742367752019905
97,Philippines,-0.009207862383561945,-0.29965310923532207,0.2904452468517601
98,Samoa,-1.405341448617912,-1.6901078114219072,0.28476636280399514
99,Dominican Republic,0.23414590845357725,-0.04888444353893502,0.28303035199251225
100,Singapore,-0.11458307505313478,-0.39611909095532016,0.28153601590218535
101,Kárpátalja,0.5266883985581509,0.24716883607514462,0.27951956248300625
102,Trinidad and Tobago,0.22118285253377173,-0.05766147842166533,0.27884433095543704
103,Ukraine,1.0678078058615363,0.791294143832711,0.2765136620288253
104,West Papua,-0.5410351980835085,-0.8069759039822105,0.265940705898702
105,Panama,0.7655901289031752,0.5045139551656372,0.261076173737538
106,Sark,-0.12670520343660724,-0.38487954350025755,0.2581743400636503
107,Timor-Leste,-0.8849804988555792,-1.141675656927178,0.2566951580715988
108,Aymara,-0.32027971814174017,-0.5709443504743735,0.25066463233263336
109,Indonesia,0.27179158215186827,0.021520296007525138,0.25027128614434313
110,Portugal,1.5084896802841645,1.2590965585446383,0.2493931217395262
111,Grenada,-0.30781556467099735,-0.555898299338574,0.2480827346675767
112,North Korea,0.4321245775991827,0.1857246615919704,0.2463999160072123
113,Papua New Guinea,-0.6341499470274462,-0.8786446231319598,0.2444946761045136
114,Burkina Faso,0.7803192678728766,0.5375388245938937,0.24278044327898296
115,Western Armenia,0.3758342001561178,0.1354435274425537,0.2403906727135641
116,Saint Lucia,-0.48033186420496005,-0.7203377424733317,0.24000587826837166
117,Malaysia,0.14894395535437344,-0.0901148623095203,0.23905881766389375
118,Délvidék,0.16508214333523857,-0.07220345476901384,0.23728559810425243
119,Switzerland,1.2658061039945425,1.034953532918336,0.2308525710762066
120,Czech Republic,1.001783411858376,0.7818948127589758,0.21988859909940017
121,Iran,1.0483016278526018,0.8293904032835695,0.21891122456903234
122,Belgium,1.3648791324719562,1.1471629430581183,0.21771618941383797
123,Algeria,1.0770719415953431,0.8616500739314237,0.21542186766391946
124,Jordan,0.8645358048558398,0.6537111683545838,0.21082463650125605
125,Venezuela,0.9801519332317218,0.7697695108391701,0.21038242239255167
126,Niger,0.4659457777584256,0.26328879889628737,0.20265697886213824
127,Georgia,0.8884432818990969,0.6867436145274408,0.20169966737165612
128,Madagascar,0.41484575816124514,0.21855704936477777,0.19628870879646737
129,Guadeloupe,0.07924374056680815,-0.11636223121845397,0.19560597178526212
130,French Guiana,-0.04886857433030619,-0.24056842516980548,0.19169985083949928
131,Kuwait,0.3263334908531331,0.13943537408689094,0.18689811676624218
132,Spain,1.6325239177312523,1.4468478995193124,0.1856760182119399
133,Japan,1.2136355242612078,1.0322530023577399,0.18138252190346793
134,Catalonia,0.5407194940591902,0.3622543421091406,0.17846515195004958
135,Bonaire,-0.7891527629407592,-0.9650295808343997,0.1758768178936405
136,Kyrgyzstan,0.2727211008928362,0.10132328259648138,0.1713978182963548
137,Montserrat,-0.46698425089184065,-0.6368946603621044,0.16991040947026376
138,Costa Rica,0.702409626860574,0.5335419503527452,0.16886767650782875
139,Curaçao,0.3261903220464079,0.159282985128209,0.16690733691819892
140,Orkney,-0.12151453663218915,-0.28822908179359197,0.16671454516140283
141,Turkmenistan,0.03627799560059393,-0.1297282936469028,0.16600628924749672
142,South Korea,1.0135474262510615,0.850855193499503,0.16269223275155853
143,Republic of Congo,0.16608514952750866,0.0036256047258076893,0.16245954480170097
144,Eswatini,0.15702836538086298,-0.004003055195775246,0.16103142057663822
145,Bhutan,-1.151520321756632,-1.3118733272833563,0.16035300552672416
146,Croatia,1.245858461838487,1.0963819763332248,0.14947648550526216
147,Arameans Suryoye,0.2806790942990689,0.13181330487572182,0.14886578942334708
148,Martinique,0.09484481191561862,-0.05391208183294524,0.14875689374856388
149,Italy,1.2369501152151863,1.0949046868601777,0.14204542835500855
150,Eritrea,-0.27177185618709904,-0.40723897933341163,0.1354671231463126
151,Austria,1.1274820320154784,0.9958929285982892,0.1315891034171892
152,Northern Cyprus,0.5932001414301316,0.4649543361414745,0.12824580528865703
153,Basque Country,1.0444995929878775,0.9198573895696642,0.1246422034182133
154,United Arab Emirates,0.6823852191897282,0.5582004039236932,0.12418481526603498
155,Isle of Wight,0.3352752614487951,0.2153996020772184,0.11987565937157671
156,United States,0.9701884938983847,0.8527785976491258,0.1174098962492589
157,Guatemala,0.3877001370095236,0.2739435162203724,0.11375662078915122
158,Canada,0.9203106444353254,0.8071672224763874,0.113143421958938
159,Cyprus,0.3140065268246779,0.20874560247192722,0.10526092435275067
160,Maldives,-0.6877419110256195,-0.7897446087005171,0.10200269767489756
161,Serbia,0.9866650501527803,0.8853169005463876,0.10134814960639271
162,Thailand,0.36279366367734056,0.2644798412065917,0.09831382247074888
163,France,1.449536515019642,1.35191134357503,0.09762517144461191
164,Cuba,-0.16618196812352984,-0.25970104704846797,0.09351907892493813
165,British Virgin Islands,-1.0582830812009496,-1.147900804436127,0.08961772323517736
166,Bosnia and Herzegovina,0.7065282028099187,0.6183372317684088,0.08819097104150986
167,Ghana,0.7115236779091846,0.6233558446758346,0.08816783323334998
168,Bulgaria,0.4634095929313893,0.37627389851003534,0.08713569442135394
169,Denmark,1.2249735846232865,1.1403205522483901,0.08465303237489641
170,Russia,1.0231578573281248,0.9390455895262638,0.08411226780186098
171,Ethiopia,0.2333477930392088,0.14972825371544002,0.08361953932376878
172,New Caledonia,-0.3347783795712145,-0.41805731001719765,0.08327893044598317
173,Colombia,1.3492889335883957,1.2665298589266287,0.08275907466176702
174,Kenya,0.3472950428040792,0.2657091450397563,0.0815858977643229
175,Zambia,0.5203570385791731,0.44549283437821763,0.07486420420095552
176,Sierra Leone,0.3405260339192547,0.26722503544053167,0.07330099847872301
177,North Macedonia,0.6617337590510601,0.5887042316692848,0.07302952738177537
178,Benin,0.4841650888993692,0.41208141943953014,0.07208366945983907
179,Hungary,0.8890193236162501,0.8178185514508001,0.07120077216545007
180,Scotland,0.978811000606486,0.9190801896032056,0.05973081100328037
181,Moldova,0.14020751090479003,0.08200286396067107,0.05820464694411896
182,Nigeria,0.9814317701588849,0.9310875605152259,0.050344209643659044
183,Comoros,0.3129217729875744,0.2641884106973177,0.04873336229025671
184,Zimbabwe,0.41565147049802875,0.3669881132539114,0.048663357244117356
185,Belarus,0.4536565119918128,0.40530644551319794,0.04835006647861484
186,Guinea,0.5651693796070654,0.5169993839544623,0.04816999565260305
187,Kazakhstan,0.3727428850931569,0.3399121570321013,0.03283072806105558
188,Chechnya,-0.08652555995626211,-0.11504015014624887,0.028514590189986755
189,United States Virgin Islands,-1.3720673247068618,-1.3962339839958422,0.02416665928898043
190,Kosovo,0.8303620942087938,0.8091725618591588,0.021189532349635054
191,Dominica,-0.7612119984995258,-0.7818278229565735,0.020615824457047682
192,Seychelles,-0.801362377757349,-0.821327863753166,0.019965485995817045
193,Wales,0.8823339848540581,0.8637365566843465,0.01859742816971166
194,Montenegro,0.4681445918721353,0.4521137871145569,0.0160308047575784
195,Vietnam,0.20403975379432454,0.19126230021805893,0.012777453576265613
196,Tunisia,0.7809927060371723,0.7695774832209734,0.011415222816198889
197,Brazil,1.4312227541906217,1.4211253878214283,0.01009736636919345
198,Burundi,0.2261769925554894,0.2164581204906524,0.009718872064836986
199,Honduras,0.38429640676080556,0.37844842678765356,0.005847979973152007
200,Seborga,-0.09875505435045752,-0.10397810733360015,0.005223052983142629
201,Padania,0.47037386908881834,0.46822892857258147,0.0021449405162368707
202,Palestine,0.43068066133326466,0.4323402236681775,-0.001659562334912823
203,Surrey,-0.00301397470311571,0.001124360331371625,-0.004138335034487335
204,Slovakia,0.7946027758477777,0.8043014795392468,-0.00969870369146908
205,Guam,-1.2040927246302846,-1.1901852011754697,-0.01390752345481494
206,South Africa,0.6697678427619563,0.685002925696463,-0.015235082934506705
207,Andalusia,0.007502087468249221,0.024885460770967423,-0.017383373302718202
208,Hong Kong,-0.1529089031275269,-0.12952560263346832,-0.023383300494058568
209,Romania,0.848995141164642,0.8723878278504483,-0.023392686685806297
210,Găgăuzia,-0.10387865649661598,-0.07750241654627985,-0.02637623995033614
211,Bangladesh,-0.5919705940040497,-0.5602087313312702,-0.03176186267277947
212,Equatorial Guinea,0.3262530722078236,0.35833504136336786,-0.03208196915554423
213,Finland,0.6078251485041909,0.6462987241496561,-0.03847357564546516
214,Suriname,0.21524722306195915,0.25423844501369103,-0.03899122195173188
215,Donetsk PR,0.06762118086616334,0.10967286627616576,-0.042051685410002426
216,Liberia,0.1736110903878655,0.2163721337853692,-0.042761043397503695
217,Crimea,-0.08351607519149526,-0.04067527511239221,-0.04284080007910305
218,Antigua and Barbuda,-0.8655612525717693,-0.8184885121230154,-0.04707274044875387
219,Ambazonia,-0.14467772006587565,-0.09401262486880001,-0.05066509519707564
220,Estonia,0.23694793283796445,0.28782711597198607,-0.05087918313402162
221,Wallis Islands and Futuna,-0.10415597933671071,-0.05267704460229248,-0.05147893473441823
222,Ynys Môn,0.30488103823925844,0.35701815607281273,-0.05213711783355429
223,Madrid,-0.09085788448936212,-0.03783211625988484,-0.05302576822947728
224,Republic of St. Pauli,-0.07463095015659976,-0.018311359352304844,-0.05631959080429492
225,Greece,0.9603604645810797,1.0215465912587278,-0.06118612667764811
226,Paraguay,0.8576432243534439,0.9191506972000592,-0.061507472846615285
227,Senegal,1.0238766337859198,1.0918827444860688,-0.06800611070014906
228,Chile,0.8333036517214001,0.9065732053087125,-0.07326955358731246
229,Palau,-0.08655028032598201,-0.009679297801286497,-0.07687098252469551
230,Azerbaijan,0.21819678948512652,0.29999355645763387,-0.08179676697250735
231,Niue,-0.08550527372454518,-0.0014216991951274578,-0.08408357452941773
232,Bahrain,0.34660205768998686,0.4314138006147944,-0.08481174292480753
233,Yemen DPR,-0.08523795983840776,-0.00014971301065303222,-0.08508824682775473
234,Western Australia,-0.0853500119513401,2.7595867750054005e-06,-0.0853527715381151
235,South Yemen,-0.08533420535633522,3.4179777243490617e-05,-0.08536838513357871
236,Canary Islands,-0.07026920577727423,0.015618481095826768,-0.085887686873101
237,England,1.4275245514062365,1.5146384159456987,-0.08711386453946224
238,Felvidék,-0.03255591550693707,0.05460981244204233,-0.0871657279489794
239,Syria,0.43632631702291425,0.5249801795785589,-0.08865386255564467
240,Australia,1.015539025224387,1.1058933432068625,-0.09035431798247551
241,German DR,-0.07993136577250029,0.010538568841610118,-0.0904699346141104
242,Uganda,0.39019620521746096,0.4814322977100777,-0.09123609249261672
243,Yugoslavia,-0.0685298586374602,0.0247637714536375,-0.0932936300910977
244,Silesia,-0.08238956550059413,0.012304143909419028,-0.09469370941001316
245,Åland Islands,-0.5773247408676138,-0.47915742145691437,-0.0981673194106994
246,Belize,-0.6135158890342922,-0.5144508264641356,-0.09906506257015657
247,Matabeleland,-0.6183279978326512,-0.5182217512083032,-0.10010624662434808
248,Cameroon,0.7257996380865063,0.8276939118985972,-0.10189427381209093
249,Czechoslovakia,-0.06211234573354259,0.04000756430723876,-0.10211991004078134
250,Tahiti,-0.7232322996905547,-0.6210881023012237,-0.102144197389331
251,Brittany,-0.04404904527247742,0.061718577049273124,-0.10576762232175055
252,Jamaica,0.3291941367835757,0.43911982775220665,-0.10992569096863097
253,Côte d'Ivoire,0.8643034633346939,0.9759037539566912,-0.11160029062199728
254,Kurdistan,0.2362260256798201,0.35214211383009253,-0.11591608815027243
255,Yoruba Nation,-0.5538472938072719,-0.43689414786984854,-0.1169531459374234
256,Cilento,-0.10395937723595673,0.01328818619872898,-0.11724756343468572
257,China,0.3087834917834431,0.4261681344463624,-0.11738464266291931
258,Rhodes,-0.044007540618013374,0.07516290807567559,-0.11917044869368897
259,Iraq,0.6019269116607275,0.7221370007782352,-0.12021008911750763
260,Cayman Islands,-1.136799040224298,-1.0140153294481427,-0.12278371077615535
261,New Zealand,0.5067683362205169,0.6310165298977828,-0.12424819367726592
262,Mauritius,-0.23794487559450322,-0.11159290870738596,-0.12635196688711725
263,Nicaragua,-0.034568383123362585,0.09625154742194299,-0.13081993054530558
264,Kernow,0.123577460294157,0.2603578378183065,-0.1367803775241495
265,Togo,0.25942613548376164,0.3972887855463741,-0.13786265006261245
266,Latvia,0.15539812731805963,0.2988506996506137,-0.1434525723325541
267,Namibia,0.17196031093375888,0.32319132804810574,-0.15123101711434686
268,Libya,0.2955410488116069,0.4530437346313353,-0.15750268581972837
269,South Sudan,-0.2408134792144122,-0.08073410833075276,-0.16007937088365945
270,Saugeais,-0.17050726975619082,-0.00642953995859754,-0.16407772979759327
271,Botswana,0.07748783796134415,0.2423371418212193,-0.16484930385987515
272,Argentina,1.4524222691383033,1.6254472002638434,-0.17302493112554007
273,Lesotho,0.01429947193882001,0.19025768347454863,-0.17595821153572863
274,Macao,-1.5525028153740632,-1.3745031365104228,-0.17799967886364043
275,Guernsey,0.24409544419607426,0.4224093824539538,-0.17831393825787956
276,Gibraltar,-0.481392132843385,-0.30301651569706034,-0.17837561714632466
277,Mexico,0.9349338389850685,1.1195560187204125,-0.184622179735344
278,Luxembourg,0.22780345449437428,0.42245134033311027,-0.194647885838736
279,Tajikistan,0.09797373130273684,0.3021985591298733,-0.20422482782713647
280,Malta,-0.026703974412405462,0.17930478298270994,-0.2060087573951154
281,Egypt,0.7924389104377443,1.0001151313818633,-0.20767622094411897
282,Tamil Eelam,-0.20087443080171208,0.011426830377979048,-0.21230126117969111
283,Mongolia,-1.0118764640524776,-0.7988046140034878,-0.21307185004898976
284,Afghanistan,-0.6143915153851907,-0.39720281626387244,-0.21718869912131822
285,Saudi Arabia,0.5692628601829599,0.7941213380143495,-0.22485847783138957
286,Republic of Ireland,0.6782001290621167,0.9064099898041481,-0.22820986074203142
287,Uruguay,1.1023997025150996,1.3383354401400642,-0.23593573762496467
288,Lithuania,0.05021928272063414,0.2884980213568093,-0.23827873863617516
289,Chad,-0.28721023110716104,-0.045322472507611115,-0.24188775859954992
290,Faroe Islands,0.1808862784445074,0.4274788315580197,-0.2465925531135123
291,Malawi,0.12287996692205623,0.3796043654419106,-0.2567243985198544
292,Pakistan,-0.9056725116336104,-0.6448476864443284,-0.26082482518928196
293,Cabo Verde,0.506647203985252,0.7683762502462071,-0.26172904626095517
294,Northern Ireland,0.5589257507331797,0.828989895832963,-0.27006414509978327
295,Oman,0.3249573532142559,0.5964627050817205,-0.2715053518674646
296,Angola,0.415413083334279,0.6978198047065112,-0.28240672137223216
297,Sudan,0.07382933520739526,0.3576156778191196,-0.28378634261172436
298,Uzbekistan,0.7147168004877679,1.002553557767767,-0.287836757279999
299,DR Congo,0.6504439623299951,0.9579958293151521,-0.307551866985157
300,Corsica,0.05278559312427378,0.3625777414870008,-0.309792148362727
301,Réunion,0.17585499162886978,0.4888180303460428,-0.312963038717173
302,Anguilla,-1.7986526562658116,-1.4849906708464105,-0.31366198541940116
303,Abkhazia,0.24777367478548953,0.5784694458297293,-0.33069577104423975
304,Guinea-Bissau,0.029955840847399842,0.36178424187516184,-0.331828401027762
305,San Marino,-0.8590917531041595,-0.520703930004588,-0.3383878230995715
306,Nepal,-0.8189975687904865,-0.47951718424003265,-0.3394803845504538
307,Sri Lanka,-0.8823570800951718,-0.5346706164053212,-0.34768646368985057
308,Cook Islands,-2.3630815191816614,-2.009425846341961,-0.35365567283970023
309,Slovenia,0.6693588713898951,1.0355599445503527,-0.3662010731604576
310,Mauritania,0.028410622905389295,0.39482030770544446,-0.36640968480005515
311,Zanzibar,0.3400534920390547,0.7140986381279432,-0.37404514608888845
312,Peru,0.627444558360062,1.0018262245160883,-0.3743816661560263
313,Morocco,1.0917257806267215,1.4791078774816586,-0.3873820968549371
314,Ecuador,0.9183290815308476,1.3225935429587792,-0.4042644614279316
315,Galicia,-0.389719033809971,0.02261278390952664,-0.4123318177194977
316,India,-0.3658680913127989,0.06578268648729893,-0.43165077780009786
317,El Salvador,-0.15721522247950273,0.286405638197066,-0.4436208606765687
318,Lebanon,-0.07136082874324354,0.37938936140076773,-0.4507501901440113
319,Albania,0.5019937875939666,0.9693359867363646,-0.46734219914239794
320,Mali,0.6366031357487477,1.1105131806432254,-0.47391004489447763
321,Gozo,-0.327085013015674,0.149432559657287,-0.476517572672961
322,Tanzania,0.07466698589203383,0.5930973664544268,-0.518430380562393
323,Somalia,-0.63588555513795,-0.08036573059402577,-0.5555198245439242
324,Rwanda,0.04032066581988094,0.5968413777308154,-0.5565207119109344
325,Mayotte,-0.17598184619658283,0.4885303008952764,-0.6645121470918592
326,United Koreans in Japan,-0.4960536027591396,0.2910621642686926,-0.7871157670278321
327,Andorra,-0.5893248186424327,0.21445132499211267,-0.8037761436345454
328,Liechtenstein,-1.0951471994159336,-0.23181536770757982,-0.8633318317083538
329,Biafra,-0.6836951225799869,0.30242407961402545,-0.9861192021940124
330,Maule Sur,-0.31670844649815627,0.9399686384533714,-1.2566770849515276
